car_count,truck_count,bike_count,ambulance_count,other_vehicles_count,time_to_pass
10,2,5,1,1,35
15,3,8,0,2,45
7,1,2,0,0,20
20,5,10,1,3,70
12,2,6,0,1,38
8,0,3,0,0,22
25,4,12,1,5,85
5,1,1,0,0,18
18,3,7,1,2,60
10,2,5,0,1,33
14,3,6,1,1,40
22,5,9,1,4,65
6,0,3,0,0,21
30,6,14,1,6,95
17,2,7,0,1,50
19,4,9,1,3,67
21,5,11,1,4,75
9,1,4,0,1,30
13,2,6,0,1,42
27,5,12,1,5,90
8,1,3,0,0,25
16,2,6,0,1,48
23,4,10,1,3,73
24,3,11,1,4,78
11,1,4,0,1,32
26,6,13,1,5,88
14,3,7,1,1,55
18,2,8,0,2,58
20,4,10,1,3,72
19,5,9,1,4,74
9,1,3,0,1,29
13,2,5,1,1,40
5,0,1,0,0,19
21,4,11,1,4,76
10,2,5,0,1,34
7,1,2,0,1,26
12,2,6,1,2,44
15,3,8,1,2,50
8,0,3,0,0,28
11,1,5,0,1,36
19,4,9,1,3,70
24,5,13,1,4,88
10,2,5,0,1,35
17,4,9,1,3,60
8,1,3,0,0,26
5,1,2,0,0,20
18,4,7,1,3,67
14,3,6,1,2,48
11,1,4,0,1,34
23,4,10,1,4,80
15,3,8,1,2,56
16,3,9,1,2,61
9,1,3,0,1,28
7,0,2,0,0,22
10,2,5,0,1,38
12,2,6,0,1,42
13,2,7,1,1,46
21,5,12,1,4,73
14,3,7,1,2,52
26,6,14,1,5,92
11,1,4,0,1,31
8,2,3,0,1,27
22,5,11,1,4,78
19,4,9,1,3,68
12,2,6,0,1,42
27,5,13,1,5,90
24,6,12,1,4,88
18,4,9,1,3,62
10,2,5,0,1,35
15,3,8,1,2,48
9,1,3,0,1,29
7,1,2,0,1,24
13,2,6,0,1,44
21,4,12,1,3,73
20,5,10,1,4,70
25,4,13,1,4,83
14,3,7,1,2,50
16,2,9,0,3,56
18,4,11,1,3,66
17,3,10,1,2,63
12,2,5,0,1,40
19,4,11,1,3,68
11,1,4,0,0,31
22,5,12,1,4,76
26,6,14,1,5,87
13,3,7,0,1,47
23,4,12,1,4,78
9,1,3,0,1,25
15,3,8,1,3,52
20,5,10,1,4,70
18,4,9,1,3,64
14,2,6,0,1,49
25,6,14,1,5,85
7,1,2,0,0,21
10,2,5,1,1,33
16,3,8,1,3,55
5,1,1,0,0,19
27,5,13,1,5,92
